text,label
"The Ontario Gen II SP-50 is a splendid knife with a blade of 5160 carbon steel. It cuts, slashes, dices and slices, all with astounding results, but like most blades in its class, it's heavy. And it's not stainless steel, meaning it will rust. Is it worth the money? Easily, and then some. Is it better than the RTAK II? Well, maybe. I haven't been able to decide. The SP-50 has better blade steel (the RTAK II having 1095 carbon), but the RTAK II has better grips and a way better sheath. And, to me, performance is about the same. The blade finish is better with the SP-50.

I'd go with the RTAK II all things considered.",TRUE
Very good action movie they thought they could invade the USA they were wrong chuck Norris kicks but lots of over the top action you gotta love the final showdown,TRUE
"Love Samsung video quality. The mic has a wide range of response, and the microphone is very easy to use. The mic is also a bit small, but if you don't mind it being bulky, it's not a problem.I was thinking about buying",FALSE
Love this movie never gets old and I'm 28. But I always rent it for my 2 year old she loves it.,TRUE
My almost 2 year old loves it and the materials are good.  My 2 year old has a,FALSE
"This does work with the tablet, though you must connect it as a bluetooth device. Put it into search mode by holding both the triangle and circle buttons until the mic button flashes (may need to be charged first). You do lose some functions with it this way, but the voice search and other buttons work as intended. I had to search a lot to find that info, so hopefully it helps someone else out.
Bigger than I thought, about twice the size of the aluminum Apple TV remotes, but it is so much more comfortable to use as well. Great overall construction even if a little bit on the pricey side.",TRUE
eh.  generic.. get what you pay for though.  Why in the he** do they still use flat head screws! ha,TRUE
"Get em' while they still work. The only problem is that it's kind of hard to find.I bought this for a friend, and",FALSE
Great magnetic socket set and really nice to keep them together in the holder. Great product.,TRUE
Not what I was hoping for. The movie was just too slow. There were too many scenes. I had to watch it again and again to understand the significance of it all.,FALSE
"<div id=""video-block-RH1CBMM1HMEIO"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1o4pS7g6S.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1o4pS7g6S.png"" class=""video-slate-img-url"">&nbsp;this is a great product and I am really happy with it.  The price is right and my dog loves it and I like that it is made in the USA.I bought this for my Yorkie and she loves it. It has a good",FALSE
"Kids love this toy and it spans quite a few ages. It spurs their imagination and creativity to pretend they are in a store. When a couple of kids are together one or two can shop and one can take turns being cashier. They love scanning random things and hearing the voice say a price. They love getting on the microphone saying, ""Clean up in aisle 7"" type stuff. My sister who has oodles of toys for visiting nieces and nephews had this for years and I have watched kid after kid happily using this toy. Hers is still working and it has through rough toddlers and kid tussles etc. I just bought this one from Amazon for my grand-daughter. It looks exactly the same, but I will try and report back if it has any problems or if it seems they have cheapened the design. Several weeks and so far so good.",TRUE
Nice bag. Only complaint is that it doesn't fit in the front pocket for my iPad mini.Great product. Great price.,FALSE
"Lovers of old, black and white. The movie is a good one. If you have been following the story, you know the movie is worth watching. The acting is good, and the movie is a fun one. Highly recommend it.I can't imagine what this movie would have been like if it had been released on DVD. I can't imagine the level of emotion and attention-grabbing violence that could have been put into it. The acting was excellent. I would not have given it five stars if it had been released on DVD. I'm not sure why the producers didn't make it more than five. I have watched it a few times and I'm not sure how they ended up making it three",FALSE
"Works well. I've purchased a number of smaller computer accessories from Mediabridge, and all have worked, and appeared as sturdy and well-make as, say, Belkin. I'm happy to buy their stuff.",TRUE
Packaged really well and arrived quickly. The shipping was quick and it was shipped in a timely manner,FALSE
"My cat loves these catnip flavor, the price was perfect and I was able to get 2 packs at once, great!",TRUE
Works great right out of the box and the only thing I didn't like is the screen protector.,FALSE
This was a great story and a fitting end to the Dark Riders. Lilly and Asher are a beautiful couple and they made this story complete. I wish that I could read more about the Dark Riders and Asher and Lilly in future books but it seems that this series has come to an end. Great job Elsa Day on yet another satisfying and gripping tale,TRUE
"This pot is wonderful! So easy to clean and very comfortable.

The only reason I gave",FALSE
One the nest Bosch novels. I love the way he manages to keep us interested in the story.,FALSE
"comfortable and daughter used it for a trip to the beach.

The only reason I gave",FALSE
Just got these today and love them already! Strong and solid with weight and perfect grip! Cheers!!,TRUE
"To my surprise, I've been doing it all wrong!  I'm 47 and I sure could have used this information about 10 years ago!  I've read the entire book. I'm almost through the entire detox. I do feel great. I haven't lost the weight others have, but I have lost some and when you feel great, the other isn't so bad, actually. I'm going to keep on, keeping on so that I can see some more results. I'm excited about that. Thank you for the recipes and thank you for actually EXPLAINING hormones, along with the detox. That was so helpful for me and now I can pass this info along to others too. It's not just another ""diet. ""  Love it!  And, by the way, I'm also surprised at how well your shake tastes. Not bad. Not bad at all.",TRUE
"ARC provided by the Publisher in exchange for an honest review.

The story follows a couple who find themselves in the middle of a dangerous and dangerous situation. While in a very dangerous situation, they both have issues to work on. The characters are well developed and the storyline is full of action. The author does a great job of bringing the characters together and making the situation interesting.

This book is about two young people who find their way into one another's lives and have to find out what is going on. The story is fast paced and the characters are well developed. There is a lot of action and mystery that is well-developed. There is also a lot of romance and some action. The story is well written and the characters are well developed. I highly recommend it.This is a good story with",FALSE
This is a great price for a filter.  It appears to be glass and protects well.  Hasn't scratched so far.  I would recommend it instead of the very high prices some stores charge.,TRUE
"Who is John Galt?  Is he the only one?  Is he the only one?  Can anyone really tell the answer to that question?  The answer to this question is ""Yes. ""

The movie takes place in a fictionalized version of New York City. The residents of New York City have a similar history, but the characters and the plots are so different from the real world that there is no continuity.",FALSE
"This gate is easy to install and looks good at first, however my very large 70 pound pitbull was able to get through the small pet door and harass my poor cat upstairs this gate ended up not serving its purpose of giving my cat a safe space away from the dog.",TRUE
The drone works great. The wheels spin and the drone stays on its own for a while. The drone is so small that it's not worth the extra money,FALSE
Default voice is not that clear. The only way you can hear it is if the person you are talking to is the,FALSE
"Arnold is always fun to watch and while not as outstanding as Terminator 1, it is a satisfying end to the trilogy and makes for a fun afternoon watching all three during a cold winter afternoon with some hot chocolate and a large bowl of popcorn.",TRUE
"I was looking forward to this movie and thought it would be a nice addition to my collection. I had not seen it yet, but I am sure I will. I enjoyed it. I had no idea that this film would be so well written and acted. The acting was great. I liked the acting and the movie had a lot of action. I also liked the ending. I felt like I was watching something very real and a good ending. I was very happy with the ending. I would highly recommend this movie to anyone who is looking for a great movie and a good story. It is not for everyone. It is for everyone.",FALSE
Very difficult to get playdough out of the cutters even for adult fingers. Not a product my preschooler can play with alone without frustration.,TRUE
"Great book that can really help me understand the relationship between two women.  I would recommend it.I read this book in the middle of the night, and it was great.  The story was well told and the characters were strong.  I would recommend this book.Great book.  I found it very interesting and I will reread it again.  I've already reread it again.  I'm enjoying the book",FALSE
"Turns out to be a long yarn and perhaps a bit too fictitious for my tastes, but then when you write a novel you have to have extra ordinary stuff or the plot begins to fade from interest.",TRUE
"I have a cranky old dog and I thought it would be a nice addition to the house. It's not. I am not going to waste any money on a 4 inch piece of metal. It will be a perfect addition to my dogs house. If you have a large dog, it's a great addition to your home. If you have a small dog, it will be a perfect addition to your house. It's easy to clean and easy to put on. My dog loves the little plastic ball inside, which he uses to put treats in the refrigerator. I put it in his bathtub, and he loves it. I am very pleased with this purchase and will purchase again. I bought this for my Yorkie and it works perfectly. It has a good amount of room for him to stretch out and play. It's small enough to fit him well enough that he doesn't get too far out. My cats love this food. My dog is about 20 lbs. and he was very picky about his food so I would give this a 5 star rating. However, he was not crazy about this food either. He liked it because it was dry and was easy to digest. However, he did not like the taste. He is a picky eater so I gave him a free bag of this food. He didn't like it because it was too dry. However, he will eat it if he gets a little bit of it. I will definitely buy this food again.",FALSE
"Fun twist on what could happen to the Titanic.  While reading this book I've become more interested in the history of the ship.

A fun, light read that you'll get through quickly.",TRUE
"Wow! K Bromberg has done it again! Quin and Hawkes story is fun, deep, and sexy. I found myself thinking about them when I was forced to stop reading. I couldn't wait to get through my work day to read about them at night. Quin is strong and confident but also so intuitive when it comes to knowing what Hawke needs.",TRUE
"Unbelievable! This was such a rare car, and I thought it would be cool. But no, soon after I bought it, the tow cable came off, and the paint on the windshield got scratched off. Not recommending this to anybody!!",TRUE
"These pants are comfortable, they are stretchy and very comfortable.  I also like the fact that they do not have the",FALSE
"My 4 year old granddaughter is a huge fan of THIS particular pillow pet. She is over the moon for Skye. So when I first got it I took it out of the package and checked it all over for how well it was made and to my surprise it was made very well. The stitching is nice and tight. I pulled on different body parts and they are not coming off this dog. Very safe for littles ones. Skye is adorable and has a velcro strap underneath so Skye can go from a stuffed animal to a pillow in a snap! Skye's colors are very vivid and attractive to little ones. Sky is very soft and plushy and super comfortable to lay your head on. After reviewing Skye, I gave her to my granddaughter who sleeps with her every single night. She hasn't let her go since she got it!! Overall I'm impressed with the quality overall with this stuffed animal/pillow pet. She's got the cutest little face so what little girl or boy wouldn't want her as their own. This stuffed animal doesn't talk or do any special tricks, I'm pretty sure it's meant to be a stuffed animal and a pillow :)",TRUE
"This is the old style, anodized aluminum. I will not make a new one. Great product. Great price. I am a 32 year old man, so it is not that big of a deal. Just a little thin on the bottom.",FALSE
"These glasses have been great. They have a nice weight and the design is interesting without being flashy or gaudy. We use them for whiskey, yum.",TRUE
"Written in the 'good-grammar-good-sense' style, it's an interesting and intriguing read.",FALSE
"This tower is big for a mid tower but I like it

Came warped in plastic

Clean Nice paint job

Cant complain yet great tower!!!",TRUE
An enjoyable read.  Lots of laughs and some serious situations for young folks.,TRUE
"This book has a lot of action and suspense, which I really enjoyed. The characters are well developed and well developed. The story is well told and the flow of the story is well developed. The author does a great job of making the characters believable. This is a great series for young readers.I loved this book!  I can't wait to read the next one!I received a free copy of this book from the author for my honest review.

This book was very interesting to me. It is the first book I've read by this author, and I was very interested in it. It is definitely a different take on the characters of",FALSE
"As someone who works in the military, I know that I need to make a difference in my military life. I had a friend who was a Marine, and he had a rifle and he had a gun and he had a rifle and he had a gun and he had a gun and he had a gun and he had a gun and he had a gun and he had a gun and he had a gun and he had a gun and he had a gun and",FALSE
"Sky High was a short and sweet read but it didn't exactly deliver all that I expected it to.

Some books that I have read make every character seem important no matter how trivial their role was, but this book wasn't one of them. While reading this book, a lot of times I thought that a character wasn't a significant part of the book and this didn't just happen during the book, It also happened after I had finished it. I kept thinking about the book and all of the characters inside it and they just didn't seem important enough even though I know they were.

What Im trying to say here is that, in my opinion, this book lacked some sort of execution or finesse that could have taken it from being just another good book to an amazing one. I never for one second doubt that C.J. Lake holds talent for story writing but all Im saying is that it needs a little bit more work.

Other than that, the story was sweet, romantic and also quite hot. Even though a lot of characters appeared to be minor, I did love the main characters and the chemistry between those two. The relationship between those two was something to envy. Their banter, their romance, their attraction toward one another was extremely enjoyable to read.

In the end, I wouldnt say that reading this book was a waste of my time but I also won't be reading it a second time. Nevertheless, I will be reading other works of C.J. Lake to look for better versions of Sky High. And when I read one like that, let me tell you well have a winner on our hands.",TRUE
"My son liked this game for as long as he was in to Go Diego Go, then not so much.",TRUE
great light dispersion. Illuminates enough area to be useful as a flashlight.  I have a large collection of other tools and,FALSE
Very fun card game. Gather some friends and play it. I will keep my cards in the cup,FALSE
This item was a gift--hence the name--to my son for Christmas.,FALSE
"Disclosure:  I'm a John Waters fan and the movie is a great deal for him.  If you like John Waters, you will like this",FALSE
"solid, it supports a chair, an armrest, and a footpad.",FALSE
"Although The Two Towers is my personal favorite, Peter Jackson doesn't let us down with the third and final installment of this grand trilogy. If the last 45 minutes of this film doesn't grab you emotionally then nothing on film ever will.",TRUE
"This is the best, I've had and used it for a few months.  The finest rack I've ever had.  I show it to all friend male/female and when I brag about it they laugh at me... It cleans so easily, I pour water on it and dry it with a towel, looks like new...",TRUE
very cute and soft but a bit smaller than expected,TRUE
"Awesome probiotic! My shepherd has a sensitive stomach and this helps keep him regulated and if he ever gets into something he shouldn't, this helps him handle it.",TRUE
I absolutely loved this book. It has everything. I know what it's like to live a life filled with pain and afraid to trust. I was just as lucky as these two were.,TRUE
"Not only does this ottoman look nice, it's comfortable and looks nice on my countertop",FALSE
"I had a ho-hum stainless steel set and thought it would be a nice addition to the kitchen. It's not. I am a firm believer that if you don't have a metal pot, it's going to be a pain to clean. This set is far superior. I have used it with a pot of orange juice and it's been great. I also use it with a glass of wine and it's not hard to clean. I would recommend this set for any kitchen or dining room.",FALSE
"These filters work great in my Emperor 400 system......Also Lasership  has rocket speed shipping hat's off to them!
Lasership may end up replacing the Amazon drones(: order arrived on a Sunday instead of due date Monday how awesome is that!

Keep up the awesome work Lasership and Amazon job well done!",TRUE
I replaced the caps on my Camelback Podium bottles (they're real bacteria gardens) with these.  They haven't leaked a drop.,TRUE
"I came across this kit and it was an instant hit.  I had a small piece of wood (about 8"") and I needed a small bit of plastic to cover it up.  I used a little bit of paint on it and it was as smooth as it could get.  I was able to get it to fit in the wall.  It is a little heavier than I expected but it does hold up well.  The only negative I have is that I had to cut it to fit into the wall, so I would have to get another piece of plastic to cover it up.  I am happy with it so far.I've used this one to get around a ceiling fan on my garage. I don't know if it's the best or not, but it's a great little light. It's very bright, so I haven't had any issues with it. I'm not a big fan of the motion sensor. I like the motion sensor, but not the light switch. I like the remote. But it's not very bright, so I would not recommend it to anyone. It's not bright, but the motion sensor is not very bright either. It's not very bright either, but it is nice to have. I would not recommend it to anyone. It's not very bright either, but it is nice to",FALSE
I placed this in the freezer at might so I would have cold water and the bottle busted.,TRUE
Nice. haven't totally unpacked it yet. is a gift. Styrofoam all over the place.,TRUE
I loved this whole series.....I loved it and the characters. I will definitely be reading the next one.I read this book in the last few days and have enjoyed it. The characters are well written,FALSE
Love Belvin is a BEAST with a pen. I fell in love with  Ezra and Lex's story. This is a must read series. Will be waiting for Spring 2016.,TRUE
"Great! my son loves it, and has kept it on his shelf all night!This is a great Lego set",FALSE
"We have this and Bits and Pieces, which is about the kitten pictured when he is old. They are great books. My daughter adores adores them and likes to have them both read in succession, like chapters in a longer book. After reading lots and lots of Skippyjon Jones it is fun to have a little insight another side of Judy Schachner. They are great for the parents of a Skippyjon Jones fan who needs a Skippy break.",TRUE
"Nice to travel with, taking them to Italy where ice is rather scarce.",TRUE
I love this popcorn machine!  I love the popcorn and I will keep my popcorn in this one,FALSE
LOV E THE BOOK COULDN'T READ FOR LITTLE GIRLS AND NO one,FALSE
"Operation takes some practice, since there is just the one button, but after that, it works great. Especially like that it is extra reliable, as I can use 2 different types of batteries.",TRUE
"Always has funny parts for a laugh, and the ending is a nice twist on the whole. Great story.",FALSE
I LOVED  this book!!!!!!!!! It was the first time I LoVED a Wendy mass story it was great .I think 2 will be better!!!!!!!!!!!!!!!,TRUE
PICTURE INCLUDED: the perfect size medkit. not to big and not too small. Great for hikes and EDC (every day carry),TRUE
"I started using an iPad app for organizing all of my lyric and chord sheets for my live solo gigs.  This bracket mounts on  your mike strand and holds your iPad to allow you to view it while you're playing.  It is solid, each to mount and durable.  Initially I was worried the iPad may slip out, but scores of gigs and no problems.  No real disadvantages. Easy to mount and easy to remove.  Pair it with a bluetooth page turner and you are set.",TRUE
super cute! its a shorter crop than I expected (its mid belly button) but its cute and the material is good quality,TRUE
A cute book with wonderful characters. The story is very good and I enjoyed it very much.Great story. Great story. I liked it. The characters were great. The plot was interesting. The characters were great. The plot was interesting. The plot was interesting. The plot was interesting,FALSE
"The only problem I have is that the two little shelf covers are a b**** to get on, it's reculously hard, but the two big ones slide right on and they are really soft. I wish they came in other colors though",TRUE
My second pair and I love them!  Great quality for the price!  I have one pair in two different colors and I,FALSE
While these appear to be fragile they last even once small pieces break off.,TRUE
"A.good read about the relationship between an island and the people of its namesake, a small island",FALSE
My dog didn't like it.  She kept pulling on it.  She pulled on the buckle,FALSE
"These are Arctic dried catfish, and the quality is good.

The only reason I'm giving them 5 stars is because I don't want to waste my money on a cheap, crappy product.

Update:

I was skeptical about the quality of the product, but the product was delivered as promised. I did not want to waste my money on a product that was made by a company that has not done a good job on customer service.

I am very pleased with this product, and I am so glad I purchased it.My cats love these!  They are super soft and my cats like them too!  I have not found one that is not",FALSE
"How did our family live with it?  We decided to purchase a new iPad mini and just to be honest, the phone",FALSE
"This is already reviewed 500 times. The quality is good but it's not really the best quality.I bought this for my son, he loves it! He wears it often and it's comfortable. It's not a good value for money. If he liked it, he would have bought it.I love these shoes!  They are very comfortable and well made.  I got a size small and it fits perfect.  I am very pleased with this purchase.I love these socks! They are so comfy and they are very comfortable! They also fit well with socks.These are super cute and the color is really cute!  I ordered a size up to get the wide fit I like and they fit perfectly.  I can wear these all day at work, it is super easy to get on and off.  I have a pair of these that I wear everyday and they are very comfortable.",FALSE
"This garage door seal is very wide.  That dimesion is not provided in the description.  I would estimate a good 5"".  I have a typical 16' garage door and figured I could just cut 4' off in length.  Well unfortunately, this is a very wide seal and just bunched up at the bottom.  It was unuseable.  They did take a return and I swapped it out for one that was 2 1/2"" wide and 18' long.  This product was well made for the price.  just the wrong one for my application",TRUE
Adorable!! Love how they fit and feel.  Great quality for the price!This dress is,FALSE
"This book was romantic & fun. I enjoyed the story line about the Sinclairs & their scandal as well as the story of Colin & Della. To see them go from ""enemies"" to best friends to lovers was awesome. I liked that there was enough conflict to keep it interesting but not so much that *Spoiler alert*

them getting back together wasn't inconceivable. Highly recommend this book & look forward to the next one. :-)

*Given ARC for honest review through NetGalley",TRUE
This is a really funny movie too. I like the fact that she sings in this movie too. Bette & Lily make a great comedic pair!,TRUE
These are wonderful and are perfect for the summer. I will keep them for the winter and they will be perfect for the summer. I have the Tumbler and it works great.,FALSE
"This case is lightweight, feels good in the hands, and installation is as easy as described; just push the iPad gently into the inside and listen for the snaps.  Thats about all the good I can actually think of for this product, however.

This case's advertising is very, very misleading.  The description states that it provides a ""secure closure"" to the iPad for the auto wake and sleep functionality.  What it actually does is lay limp and lifeless across the face of the iPad like a drunkard on the floor at the end of a Christmas party, doing no one any real good whatsoever.  When I read ""secure closure,"" I thought that it meant that there were magnets in the corners of the cover that would provide a secure closure of the cover to the face of the iPad and actually protect the screen from scratches while traveling, like almost all iPad portfolio type cases provide.  I was sorely mistaken.

If you just want a cheap, lightweight yet relatively good looking case for your iPad Air, then sure it will probably make you very happy.  If your looking for a case that will actually do what it promises to do and actually provide a secure closure of the lid to the screen of the iPad, then no, this case will make you very angry and, given that the lid does not provide secure closure, this does not bode well for the iPad.

The only thing thats providing me ""secure closure"" in this transaction is that Amazon has a wonderful returns policy and I will be getting a full refund for the item so that way I can find an iPad portfolio case that does work as it should.",TRUE
"No question about it how corruption and the inequality cast a shadow in the hearts of America. Noam Chomsky is brilliant in explaining in detail of the abuse by the Corporation and government manipulating and the consequences. How lucky we are also still to be alive with decisions that were made from the past to present. But what is, more importantly, is what was said to overcome these degradations by uniting the people together, in which Noam Chomsky speak off by taking responsibilities as an advocate for Humanity, Global warning, and education, etc.  This book is a recommendation for all to read including his other book or video, Requiem for the American Dream.",TRUE
I bought this for a my 7 year old nephew as a toy to exercise his creativity. He loves it and took to it right away. My brother had to help him set up the app and get him started but he used it successfully now he wants more stickbots to make more elaborate videos.,TRUE
"Mistress Mary Shelton was Queen of the Underworld.  Her sister Queen Gwen, the Queen of the Underworld, was the daughter of a powerful and powerful sorcerer.  She was very powerful and powerful.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.

The Queen of the Underworld was Queen of the Underworld.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.

The Queen of the Underworld was Queen of the Underworld.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.

The Queen of the Underworld was Queen of the Underworld.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with a powerful sorcerer.  She was in love with",FALSE
Along comes a wonderful movie that will make you feel like you are watching a great movie.  The story is not the best but it is entertaining and the acting is good.  The movie is a fun watch and will keep you interested for a long time.  I recommend this movie to anyone who likes family entertainment.I did not know about this movie until I watched it on PBS. I was quite surprised to,FALSE
My pup love this treat. She doesn't mind it but it's kind of hard to find.,FALSE
"I bought my first set of these headphones about a year ago.  I was able to look past the annoyingly long right ear wire because they do have excellent sound quality.  I used them mainly at the gym and noticed that after being on the treadmill for a few minutes that the combination of sweat and the weight of the cord would pull the left earpiece out.  I tried all 3 rubber sizes but was constantly pushing that left piece back in.  Also, when lifting weights I run the cord under my shirt and found that the thick rubber piece where the right and left earphones split would catch my shirt and again pull the left earpiece out, even more often than while running.  This was annoying, but I would still have rated these 4 stars because walking my dog or listening in bed these were the best phones I ever heard.  I bought 2 other pairs as Christmas presents last year, and now all 3 pairs have failed in one ear.  I tried re-soldering the wires and got 2 of them to work again, who knows for how long.  I have switched to a pair of Ultimate Ears and the quality is even better, hopefully these will last longer.",TRUE
